time,T_op,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
242.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.678646911968986,19.73202934247622,2.605717343201149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.57042228596214
242.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625442285092028,19.740216365443143,2.610281605492873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.29916713661066
242.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.572125173786588,19.74716920048682,2.6151026122114462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0404738665616
243.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.518708356307082,19.752875071408784,2.62016958024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.79471437125545
243.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.465204735563043,19.75732235238224,2.62547149347802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5622477787715
243.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411627336192865,19.760500579767275,2.630997114073506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.3434201001409
243.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.357989301506963,19.76240046296936,2.6367349940115186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.1385638901713
244.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30430389030035,19.763013894333223,2.6426734867696906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.94799791907644
244.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25058447353402,19.762333958065497,2.648800759196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.7720268552023
244.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.196844530885468,19.760354938179898,2.655104803547113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.610940959126
244.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143097647168064,19.757072325459813,2.6615734496685404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.46501578940007
245.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.089357508619708,19.752482823434,2.6681943773306687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3345119202004
245.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.035637899060807,19.74658435336128,2.6749551286836115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.21967467113075
245.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981952695922429,19.739376058222287,2.681843120834428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.1207338494265
245.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928315866144867,19.73085830571541,2.6888456585298504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0379035047856
246.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.874741461947568,19.721032690256287,2.695949946933347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9713816970519
246.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.821243616471312,19.709902033980512,2.7031431044845524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.92135027696105
246.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767836539293551,19.697470386749668,2.7104121758290485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8879746801478
246.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714534511818215,19.68374302516236,2.717744144806376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8714037346071
247.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661351882541313,19.66872645057199,2.725125947484153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8717694817872
247.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608303062193658,19.65242838611444,2.7325444852261684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8891870114829
247.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555402518762472,19.634857772749157,2.73998663778219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9237543106861
247.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.502664772393583,19.61602476431814,2.747439276387341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9755521265397
248.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.450104390176122,19.595940721628278,2.7548892768588047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0446438435282
248.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.397735980811676,19.574618205562796,2.762323532677696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.13107537502924
248.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.345574189170339,19.552070969228826,2.769728968043907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.2348750693379
248.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.293633690735668,19.528313949148743,2.7770925508917976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3560536302604
249.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241929185941242,19.503363255503444,2.7844013058546206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4946040523676
249.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.190475394401473,19.477236161436775,2.791642327165714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.65050157098403
249.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.139287049039169,19.449951091430957,2.798802791484368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.8237036269732
249.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08837889011303,19.42152760876355,2.805869970634599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0141498463783
250.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.037765659148034,19.391986402057437,2.8128312442449794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.22176203494803
250.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.987462092771674,19.361349270935307,2.8196741122777627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4464441875841
250.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.937482916459771,19.329639110792307,2.8263862074358324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.6880825127212
250.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.887842838194788,19.29687989669901,2.8329553074358844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9465454716453
251.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838556542040694,19.263096666450004,2.839369347136566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.22168383273964
251.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789638681637694,19.22831550277194,2.8456164305103937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.513330740637
251.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741103873620899,19.19256351470681,2.851684842448295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.82130180025075
251.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692966690966712,19.155868818186583,2.857563060386036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.1453951756311
252.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.645241656271122,19.11826051581524,2.8632397657417106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4853917035961
252.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5979432349639,19.07976867587628,2.868703855153805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8410550220629
252.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551085828463242,19.04042431058277,2.873944451509481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.2121317130056
252.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504683767275006,19.000259353588817,2.8789509147529726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.59835145993475
253.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458751304041261,18.95930663678107,2.8837128524641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.999427219805
253.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.413302606542576,18.91759986636988,2.888220130197292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4150554092257
253.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368351750658926,18.875173598300236,2.8924628815715057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.84491610485264
253.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323912713293887,18.832063213002677,2.8964315181019225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.28867325781084
254.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279999365267176,18.788304889505437,2.900116738764328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.7459749220085
254.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.236625464180332,18.74393557892908,2.9035095392834718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2164534961692
254.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193804647260825,18.69899297738556,2.906601221136896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6997259794131
254.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.151550424189531,18.653515498304174,2.909383400266042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1953942401988
255.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109876169917089,18.60754224420682,2.911848015486666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.70304529843264
255.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068795117474037,18.56111297795585,2.913987336590877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2222516205329
255.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028320350780604,18.51426809349828,2.9157939721334936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7525714272356
255.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.988464797461143,18.4670485861294,2.917260876895587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2935490139096
256.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949241221668967,18.419496022300784,2.918381359018455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.84471508314664
256.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910662216927041,18.371652508996554,2.919149086801557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.4055870893713
256.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872740198990101,18.32356066270304,2.9195580951582705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.9756695952168
256.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.835487398733942,18.275263577996416,2.919602791723624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.5544546393948
257.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79891585507742,18.22680479577392,2.9192779626085152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.1414221157832
257.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763037407942968,18.17822827115387,2.918578777795207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.7360401634437
257.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727863691261336,18.129578341070378,2.9175007961693007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3377655672708
257.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693406126026323,18.080899691588225,2.9160399701836663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.94604416897
258.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659675913405218,18.032237324964196,2.914192650150138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.56031128804693
258.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626684027910882,17.983636526480993,2.911955588155203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.17999215249046
258.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594441210641042,17.935142831079585,2.9093259415961974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8045023388148
258.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562957962590861,17.88680198981683,2.9063012763348834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4332482211232
259.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.532244538044379,17.83865993617435,2.9028795694656795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0656274288493
259.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502310938050524,17.790762752245328,2.89905921169609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7010293128222
259.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473166903989887,17.743156634825482,2.894839009337357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.3388354192928
259.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.444821911237437,17.695887861434823,2.890218185903585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9784199715597
260.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417285162927309,17.649002756296618,2.885196383318048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.6191503588145
260.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390565583825136,17.602547656299866,2.879773662725728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.2603876318352
260.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364671814313686,17.556568876971642,2.8739505049114773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.90148700513515
260.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339612204497273,17.511112678485553,2.8677278103235566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.54179836518153
261.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315394808430652,17.46622523173251,2.8611068987027064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.1806667842866
261.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292027378477728,17.42195258447973,2.854089508317242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.81743303977044
261.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269517359805677,17.378340627643855,2.846677794805016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.4514341379873
261.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247871885019604,17.335435061703926,2.838874329623458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0820038428149
262.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22709776894336,17.293281363279565,2.830682098109307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.70847320818024
262.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.207201503551365,17.251924751899885,2.822104497149937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3301711142165
262.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188189253056915,17.21141015698804,2.8131453324685847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.94642480662503
262.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170066849161726,17.17178218508607,2.8038088155261125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5565604388199
263.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152839786471843,17.133085087345087,2.794099560042333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.15990361642963
263.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136513218084648,17.09536272730439,2.784022578140191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.7557799437309
263.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121091951351849,17.058658548983942,2.7735832761165584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.34351557157873
263.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106580443822843,17.02301554531372,2.762787449843584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9224377464057
264.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.092982799373251,16.988476226923073,2.7516412798050807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.4918753598604
264.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080302764522786,16.955082591313023,2.740151325772538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0511594986432
264.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068543724946881,16.922876092434183,2.728324521125872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5996239941139
264.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.057708702186034,16.891897610692446,2.71616816682421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.13660597123464
265.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.047800350557081,16.86218742340377,2.7036899250324145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.661446396408
265.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038820954270152,16.833785175719925,2.6908978124093053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.17349062379066
265.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030772424754978,16.80672985204554,2.677800193063901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.67208893963414
265.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0236562982001365,16.7810597479672,2.6644057711862343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.15659710423364
266.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017473733308801,16.756812442714185,2.650723583359642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.62637689105026
266.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012225509274016,16.734024772170596,2.6367629905617225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0807966225775
266.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007912023976705,16.712732802457445,2.6225336698613617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5192317025313
266.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004533292409415,16.692971804103294,2.6080456058196404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.9410651439358
267.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002088945328347,16.67477622682132,2.593309081602518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.3456880926872
267.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000578228136467,16.65817967490997,2.578334669813623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.73250034618087
267.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.643214883294117,2.563133223055641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.10091086658383
267.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000352733200455,16.629913694222772,2.547715864229016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4503382883475
268.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00163451272449,16.618307034639017,2.532093976576982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.78021141955537
